date,channel,spend,cpm,impressions,clicks,conversions,est_reach,dow,is_weekend,reach_pct,reach_people
2024-10-30,Social,13080.4925518373,6.0,2180082.091972884,66671.98758938094,26.493595814208675,247250.55513862136,2,0,0.1567049276245922,156704.9276245922
2024-10-31,Social,14426.757808178158,6.0,2404459.6346963597,73170.2085162201,18.75868931531068,268673.5533055213,3,0,0.17097829440935117,170978.29440935116
2024-11-01,Social,14756.744563974988,6.0,2459457.4273291645,77337.56816327601,17.403746839984557,273822.71058515063,4,0,0.17442827916845946,174428.27916845947
2024-11-02,Social,16905.199183582557,6.0,2817533.19726376,111349.87584899044,19.11854397548836,306395.31948643184,5,1,0.19643218246153804,196432.18246153803
2024-11-03,Social,3487.480675807863,6.0,581246.7793013105,20273.63624396517,15.58231714777654,73462.55165492621,6,1,0.04517415804111762,45174.158041117626
2024-11-04,Social,13159.147961544182,6.0,2193191.32692403,78343.58146803793,18.97501045456974,248520.78729095196,0,0,0.1575476857328668,157547.68573286678
2024-11-05,Social,11896.34812813811,6.0,1982724.6880230184,54785.2858848373,20.973387178894047,227842.98132819447,1,0,0.14388291328355438,143882.91328355437
2024-11-06,Social,10303.27089637803,6.0,1717211.816063005,53931.687399130526,25.710674142900423,200872.65928037476,2,0,0.12622882785621128,126228.82785621128
2024-11-07,Social,15317.499198884138,6.0,2552916.5331473565,91392.6115405412,25.670389145968528,282482.3810181757,3,0,0.18024758083964507,180247.58083964506
2024-11-08,Social,14853.91873289845,6.0,2475653.1221497417,85896.88365636193,22.78647126316607,275331.48801044945,4,0,0.17544061604012465,175440.61604012465
2024-11-09,Social,10547.644516245547,6.0,1757940.7527075913,67285.32549448268,21.96527120056926,205075.2082079013,5,1,0.1289674453598039,128967.4453598039
2024-11-10,Social,12078.614258322106,6.0,2013102.3763870175,68197.90766107508,22.641522537208,230865.2658288213,6,1,0.14587302104853705,145873.02104853705
2024-11-11,Social,12102.02428868444,6.0,2017004.0481140732,57405.7266362282,26.67565039200787,231252.513587257,0,0,0.14612819013996647,146128.19013996646
2024-11-12,Social,11292.250412063628,6.0,1882041.735343938,59508.10115852839,18.79046229865804,217733.6098167697,1,0,0.13724356535260798,137243.56535260798
2024-11-13,Social,11241.710234711443,6.0,1873618.372451907,68111.54673283524,26.749379918452703,216881.35973142256,2,0,0.13668506636784317,136685.06636784316
2024-11-14,Social,6927.985117180644,6.0,1154664.186196774,34333.784270560434,35.57955049370082,140307.81154447986,3,0,0.08723960713439452,87239.60713439452
2024-11-15,Social,6151.88473403273,6.0,1025314.1223387884,26865.303006686387,22.84815905666899,125694.25943875009,4,0,0.0779601614381706,77960.1614381706
2024-11-16,Social,13978.353723340835,6.0,2329725.620556806,74851.28196320627,26.032748708612232,261612.7511487028,5,1,0.16625975288948622,166259.7528894862
2024-11-17,Social,14393.98364883671,6.0,2398997.274806118,91555.61378768216,18.105790207450724,268159.97322360805,6,1,0.1706346062570069,170634.6062570069
2024-11-18,Social,14056.76923889525,6.0,2342794.8731492083,76124.7296157142,30.52310886129956,262852.85829708405,0,0,0.16708746303077213,167087.46303077214
2024-11-19,Social,14846.43928941486,6.0,2474406.54823581,82622.30114151145,23.078792615594452,275215.47970785503,1,0,0.17536275524368908,175362.75524368908
2024-11-20,Social,8266.372499745832,6.0,1377728.7499576388,46467.39217705355,16.400956593905683,164895.50674582942,2,0,0.10296274999224027,102962.74999224026
2024-11-21,Social,16828.561997327917,6.0,2804760.332887986,94547.98393324674,28.70371797819172,305261.2933239642,3,0,0.19566076091577758,195660.7609157776
2024-11-22,Social,8917.789345421967,6.0,1486298.2242369945,47159.80844992388,24.36792975346032,176587.79805297873,4,0,0.11048951399676882,110489.51399676882
2024-11-23,Social,10873.099002703391,6.0,1812183.167117232,71867.68392787102,30.15809151600847,210635.0442802797,5,1,0.13259743408304533,132597.43408304534
2024-11-24,Social,16603.446305383546,6.0,2767241.0508972574,107531.96029217468,22.76717101717573,301918.4298076042,6,1,0.1933890645268626,193389.0645268626
2024-11-25,Social,7996.168179269302,6.0,1332694.6965448835,42231.52636290692,22.462324638485427,159993.2154804737,0,0,0.0998166299076047,99816.6299076047
2024-11-26,Social,11629.967807861667,6.0,1938327.9679769448,65861.7101807755,18.26224315485027,223402.7554102572,1,0,0.14096349278249454,140963.49278249455
2024-11-27,Social,12347.473761680838,6.0,2057912.2936134727,70471.42951100286,9.282265569600852,235300.01844539083,2,0,0.14879760122337782,148797.60122337783
2024-11-28,Social,11655.59325372281,6.0,1942598.875620468,67656.9882894408,18.266971650763857,223831.1002289087,3,0,0.14124490109037593,141244.90109037593
2024-11-29,Social,13463.324463253017,6.0,2243887.410542169,68528.24740411468,22.364061261758504,253411.1525148804,4,0,0.1607964254802816,160796.4254802816
2024-11-30,Social,11442.226557153688,6.0,1907037.7595256148,55970.98337629227,36.4122046390097,220256.7228379736,5,1,0.1388981242081754,138898.1242081754
2024-12-01,Social,9939.853970990114,6.0,1656642.3284983523,69237.56198532072,24.740904716231928,194578.4112417845,6,1,0.12213544620586099,122135.446205861
2024-12-02,Social,13024.98069585788,6.0,2170830.115976313,71636.74169767823,16.347641864138225,246352.67158739237,0,0,0.15610947715556192,156109.4771555619
2024-12-03,Social,16822.73491919853,6.0,2803789.153199755,94908.98786615464,27.34510109958404,305174.9851091461,1,0,0.1956020658662718,195602.0658662718
2024-12-04,Social,12253.400359169842,6.0,2042233.3931949737,61865.55744293787,28.946675916308287,233751.47058322155,2,0,0.14777578662996982,147775.7866299698
2024-12-05,Social,8634.746691432336,6.0,1439124.448572056,45071.64672605239,21.306915608038324,171529.28737245643,3,0,0.10722914855709371,107229.14855709371
2024-12-06,Social,11880.316848744864,6.0,1980052.808124144,57732.04211159462,22.18612520207293,227576.5397750888,4,0,0.14370758325602803,143707.58325602804
2024-12-07,Social,11957.188941151837,6.0,1992864.8235253056,72725.78031306232,24.314441622700635,228853.25566976875,5,1,0.1445478876965102,144547.8876965102
2024-12-08,Social,15101.643164772626,6.0,2516940.5274621043,86809.70424328784,30.94664618226947,279162.3470636156,6,1,0.17801394372616716,178013.94372616717
2024-12-09,Social,20754.52066518028,6.0,3459086.777530046,115171.59969369989,20.60729457448176,360823.23394602153,0,0,0.23393831865045522,233938.3186504552
2024-12-10,Social,10756.119298284411,6.0,1792686.5497140686,54756.481139455536,25.607911464931806,208641.5038789224,1,0,0.13129495555118717,131294.95555118716
2024-12-11,Social,12641.42638182319,6.0,2106904.396970532,64905.77101856737,33.818259963727215,240116.9429792438,2,0,0.15198017632793004,151980.17632793004
2024-12-12,Social,12448.368268989929,6.0,2074728.0448316548,75798.9125606364,37.61140957643749,236957.0754941908,3,0,0.14989172679144014,149891.72679144013
2024-12-13,Social,10478.974022189832,6.0,1746495.670364972,56196.7275944392,14.941731752919967,203896.6858139606,4,0,0.12819900341537568,128199.00341537569
2024-12-14,Social,8831.907600099998,6.0,1471984.6000166663,51565.60575081341,23.51594708193161,175056.4568787301,5,1,0.10950186792639444,109501.86792639444
2024-12-15,Social,7323.639014928475,6.0,1220606.5024880792,47483.14674598155,23.060087960515045,147656.5356507052,6,1,0.09192425147055944,91924.25147055944
2024-12-16,Social,12817.26418996083,6.0,2136210.698326805,75485.23006970112,30.67719645182021,242982.5979665372,0,0,0.15387650267886066,153876.50267886065
2024-12-17,Social,8211.690672904308,6.0,1368615.112150718,42821.54796859943,21.06671082091351,163905.9125378917,1,0,0.10232720592685825,102327.20592685825
2024-12-18,Social,7511.523560506051,6.0,1251920.593417675,38565.94510919767,28.00213995878354,151122.54479537022,2,0,0.09413805833154357,94138.05833154357
2024-12-19,Social,9445.01347699682,6.0,1574168.9128328036,49343.22403604867,15.587144961852204,185921.68590077665,3,0,0.11652174847317305,116521.74847317305
2024-12-20,Social,15252.594732130628,6.0,2542099.1220217715,88041.40332087051,26.023612452243785,281485.8572451657,4,0,0.17957680643151416,179576.80643151415
2024-12-21,Social,9595.417229686376,6.0,1599236.2049477294,55504.50547466141,26.8321748143412,188563.42589348528,5,1,0.11823289778168906,118232.89778168907
2024-12-22,Social,12502.71031740297,6.0,2083785.052900495,83630.89526247633,20.815243093070304,237847.9557267662,6,1,0.15048026381958543,150480.26381958544
2024-12-23,Social,11089.121781305998,6.0,1848186.9635509995,59625.65019088111,32.049495743636434,214302.18139082016,0,0,0.13499601620118007,134996.01620118006
2024-12-24,Social,9273.69098757608,6.0,1545615.1645960133,61258.76960636649,26.397203836703987,182901.2059750389,1,0,0.11456737297179194,114567.37297179193
2024-12-25,Social,14199.162844397995,6.0,2366527.1407329994,65078.90637982995,26.1548002331758,265098.9580804305,2,0,0.16858772706170022,168587.72706170022
2024-12-26,Social,9707.43964008646,6.0,1617906.6066810768,59687.7813730197,17.378540366717843,190525.00830962704,3,0,0.11950459682437664,119504.59682437664
2024-12-27,Social,11939.703744691044,6.0,1989950.6241151744,62293.59061494583,12.382307602517637,228563.05719586049,4,0,0.14435684804557597,144356.84804557596
2024-12-28,Social,9448.160241144156,6.0,1574693.373524026,53555.32004931654,26.63955833202257,185977.051688888,5,1,0.11655759328082836,116557.59328082837
2024-12-29,Social,11167.4591434193,6.0,1861243.1905698832,59986.24758699616,22.019938915588195,215627.4523744741,6,1,0.13586369394613582,135863.6939461358
2024-12-30,Social,10879.894724990749,6.0,1813315.7874984576,58431.07120945431,21.367716655930487,210750.6882173778,0,0,0.1326730211772543,132673.0211772543
2024-01-01,Streaming,55230.29856408025,18.0,3068349.9202266806,52858.32123481447,25.11694296599787,178482.574965407,0,0,0.21138240068760394,211382.40068760395
2024-01-02,Streaming,30919.75924478789,18.0,1717764.4024882163,26021.89119816275,29.01665773531912,105285.48155587248,1,0,0.12626605850788675,126266.05850788674
2024-01-03,Streaming,29422.890710440995,18.0,1634605.039468944,31206.194503449828,15.24239213828132,100514.81379606407,2,0,0.12063996928875494,120639.96928875493
2024-01-04,Streaming,43436.182895684615,18.0,2413121.2719824784,35062.64524297527,25.859800470417333,143958.38249822147,3,0,0.17152289430485698,171522.89430485698
2024-01-05,Streaming,28037.933759193293,18.0,1557662.9866218497,29709.76651222983,27.802645013786915,96072.46229891323,4,0,0.1153926727488372,115392.6727488372
2024-01-06,Streaming,40917.607765355024,18.0,2273200.4314086125,32771.83725943388,23.37761619220886,136348.48572005454,5,1,0.16266738074483955,162667.38074483955
2024-01-07,Streaming,36723.37853402232,18.0,2040187.6963345727,35269.311550679195,16.302362710032455,123485.0032660408,6,1,0.1476423476790962,147642.34767909622
2024-01-08,Streaming,42575.50390722764,18.0,2365305.772623758,41413.37573608028,14.484535781055442,141367.40870710494,0,0,0.16851060367059853,168510.60367059853
2024-01-09,Streaming,25981.48937207719,18.0,1443416.0762265106,26956.10687649463,31.473538301036925,89425.61453382565,1,0,0.10752639622314152,107526.39622314152
2024-01-10,Streaming,48135.1721736967,18.0,2674176.231872039,41366.17788240999,26.2257997118485,157930.69439165658,2,0,0.18771729968175663,187717.29968175662
2024-01-11,Streaming,42322.53697161003,18.0,2351252.053978335,42691.6361496592,20.45897295346875,140603.99471517114,3,0,0.1676225023300938,167622.5023300938
2024-01-12,Streaming,37546.11883997129,18.0,2085895.491109516,34021.80943827871,18.651477635724152,126027.24558403528,4,0,0.1506173264828374,150617.3264828374
2024-01-13,Streaming,44824.72415243185,18.0,2490262.4529128806,43805.52915802277,28.800264075572034,148117.58735758817,5,1,0.176352389320234,176352.389320234
2024-01-14,Streaming,40582.08718446,18.0,2254560.3991366667,35929.29768681619,26.19829675115441,135328.26232611426,6,1,0.16147828278883197,161478.28278883197
2024-01-15,Streaming,46513.91251305798,18.0,2584106.2507254435,44146.522468597446,28.595814721961304,153142.8599108944,0,0,0.18217755979234954,182177.55979234952
2024-01-16,Streaming,32846.96290740032,18.0,1824831.272633351,34377.65041027089,18.4631158820427,111381.11838131992,1,0,0.1334410382783834,133441.0382783834
2024-01-17,Streaming,48657.55194170121,18.0,2703197.330094512,41960.85939523532,23.50748987259707,159466.02968520235,2,0,0.18949163541643702,189491.63541643703
2024-01-18,Streaming,44438.19428146228,18.0,2468788.5711923493,46922.91757503933,19.789928134736638,146962.361477607,3,0,0.17501173688211333,175011.73688211333
2024-01-19,Streaming,40102.33061019587,18.0,2227907.2561219926,35442.9271247249,25.915924716504502,133866.81249117595,4,0,0.15977415171051554,159774.15171051555
2024-01-20,Streaming,42809.91867735032,18.0,2378328.815408352,40128.08943811707,23.80547861189765,142074.06942998635,5,1,0.16933245974374442,169332.45974374443
2024-01-21,Streaming,46103.70265433465,18.0,2561316.8141297027,45988.93563159537,26.05579517831985,151925.96707487953,6,1,0.1807679716836221,180767.9716836221
2024-01-22,Streaming,43241.66352488442,18.0,2402314.6402713563,41825.32524201404,24.688132629332323,143373.67116169835,0,0,0.17084335513249896,170843.35513249895
2024-01-23,Streaming,33228.38288487888,18.0,1846021.2713821605,35739.17710952069,21.462387472462463,112581.3514336094,1,0,0.1348519812129747,134851.9812129747
2024-01-24,Streaming,32815.55778747564,18.0,1823086.5437486467,31472.81667225205,23.662651351254446,111282.20365182456,2,0,0.1333247316651156,133324.7316651156
2024-01-25,Streaming,44017.11722098941,18.0,2445395.401166078,46113.83347685556,22.34093773225166,145701.62342622137,3,0,0.1735479797833473,173547.97978334728
2024-01-26,Streaming,61898.02933217672,18.0,3438779.4073431515,55756.925789879184,23.140565434720337,197214.6059143153,4,0,0.2327876282599342,232787.62825993422
2024-01-27,Streaming,58314.58765854353,18.0,3239699.314363529,65166.367111688254,25.239845719532973,187216.46609239143,5,1,0.22138240815780527,221382.40815780527
2024-01-28,Streaming,41202.95631711899,18.0,2289053.1287288326,43305.267359315054,28.090464388354352,137214.95381193628,6,1,0.16367692444441798,163676.92444441796
2024-01-29,Streaming,49715.70950954355,18.0,2761983.8616413083,51865.756996286735,32.20683713263745,162565.17653602135,0,0,0.19307007383523658,193070.07383523657
2024-01-30,Streaming,22966.17560644845,18.0,1275898.644802692,22381.831709994884,21.6653152170795,79569.00030255904,1,0,0.09582855017737923,95828.55017737923
2024-01-31,Streaming,45040.46515517844,18.0,2502248.06417658,41799.11697328482,20.570415222766027,148761.5123079157,2,0,0.1770994213317547,177099.42133175468
2024-02-01,Streaming,34694.988523894724,18.0,1927499.362438596,32370.21592080515,21.365312729382893,117177.48547632704,3,0,0.14024946161697188,140249.46161697188
2024-02-02,Streaming,42034.63635867223,18.0,2335257.5754817906,38466.7900698595,17.109679915714096,139734.1115169596,4,0,0.1666102381852216,166610.23818522162
2024-02-03,Streaming,31243.817466152428,18.0,1735767.6370084682,27187.272775132515,27.27360450489313,106314.1144765188,5,1,0.1274779063368305,127477.9063368305
2024-02-04,Streaming,30924.36337958402,18.0,1718020.1877546678,29426.313958872663,26.345050770885063,105300.10648172122,6,1,0.1262832914090639,126283.29140906391
2024-02-05,Streaming,42597.22501721482,18.0,2366512.500956379,38357.636269170966,27.52117883620217,141432.91955893036,0,0,0.16858680268756043,168586.80268756044
2024-02-06,Streaming,54415.686206579005,18.0,3023093.6781432778,40556.40242273201,22.436865323785547,176155.75194539377,1,0,0.20871250170788197,208712.50170788198
2024-02-07,Streaming,43944.52142378297,18.0,2441362.3013212765,41673.58001743301,26.03080665763072,145484.0273104019,2,0,0.17329527447293414,173295.27447293414
2024-02-08,Streaming,37808.99471191136,18.0,2100499.7062172974,40535.44489685887,12.332565508459002,126837.56631868232,3,0,0.1515650067332202,151565.00673322022
2024-02-09,Streaming,48303.358165442456,18.0,2683519.8980801366,43726.50394119872,25.73215557271739,158425.40184122926,4,0,0.18828912900871275,188289.12900871274
2024-02-10,Streaming,53556.37858804951,18.0,2975354.3660027506,56317.13795274319,36.45054832960478,173692.11592613766,5,1,0.20588298728350685,205882.98728350684
